Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Class,Transmission Type,Driven_Wheels,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,MSRP,Type,High-Performance,Performance
GMC,Sierra 1500,2017,0,355,8,Premium,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,22,16,47690,Gas,0,0
GMC,Sierra 1500,2017,1,285,6,Premium,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,22,17,36210,Gas,0,0
GMC,Sierra 1500,2017,1,285,6,Premium,AUTOMATIC,four wheel drive,Flex Fuel,Large,Regular Cab Pickup,22,17,38860,Gas,0,0
GMC,Sierra 1500,2017,0,355,8,Premium,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,22,16,41265,Gas,0,0
GMC,Sierra 1500,2017,0,355,8,Premium,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,22,16,47990,Gas,0,0
GMC,Sierra 1500,2017,1,285,6,Premium,AUTOMATIC,four wheel drive,Flex Fuel,Large,Regular Cab Pickup,22,17,32445,Gas,0,0
GMC,Sierra 1500,2017,1,285,6,Premium,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,22,17,39870,Gas,0,0
GMC,Yukon XL,2017,1,355,8,Premium,AUTOMATIC,four wheel drive,"Flex Fuel,Performance",Large,4dr SUV,22,15,54230,Gas,0,0
GMC,Yukon XL,2017,0,420,8,Premium,AUTOMATIC,rear wheel drive,Performance,Large,4dr SUV,22,15,68665,Gas,0,0
GMC,Yukon XL,2017,1,355,8,Premium,AUTOMATIC,four wheel drive,"Flex Fuel,Performance",Large,4dr SUV,22,15,63015,Gas,0,0
GMC,Yukon,2017,1,355,8,Premium,AUTOMATIC,four wheel drive,"Flex Fuel,Performance",Large,4dr SUV,22,16,51530,Gas,0,0
GMC,Yukon,2017,0,420,8,Premium,AUTOMATIC,rear wheel drive,Performance,Large,4dr SUV,22,15,65965,Gas,0,0
GMC,Yukon,2017,1,355,8,Premium,AUTOMATIC,four wheel drive,"Flex Fuel,Performance",Large,4dr SUV,22,16,60315,Gas,0,0
GMC,Canyon,2012,0,242,5,Premium,AUTOMATIC,four wheel drive,No category,Compact,Crew Cab Pickup,21,16,31790,Gas,0,0
GMC,Canyon,2012,0,242,5,Premium,AUTOMATIC,four wheel drive,No category,Compact,Crew Cab Pickup,21,16,28610,Gas,0,0
GMC,Canyon,2012,0,242,5,Premium,AUTOMATIC,four wheel drive,No category,Compact,Crew Cab Pickup,21,16,29125,Gas,0,0
GMC,Yukon XL,2015,0,420,8,Premium,AUTOMATIC,rear wheel drive,Performance,Large,4dr SUV,21,15,67220,Gas,0,0
GMC,Yukon,2015,0,420,8,Premium,AUTOMATIC,rear wheel drive,No category,Large,4dr SUV,21,15,64520,Gas,0,0
GMC,Yukon,2015,0,420,8,Premium,AUTOMATIC,four wheel drive,No category,Large,4dr SUV,21,14,67520,Gas,0,0
GMC,Yukon,2016,0,420,8,Premium,AUTOMATIC,four wheel drive,Performance,Large,4dr SUV,21,15,68325,Gas,0,0
GMC,Yukon XL,2015,0,420,8,Premium,AUTOMATIC,four wheel drive,Performance,Large,4dr SUV,20,14,70220,Gas,0,0
GMC,Yukon XL,2016,0,420,8,Premium,AUTOMATIC,four wheel drive,Performance,Large,4dr SUV,20,14,71025,Gas,0,0
GMC,Sierra 1500,2017,0,355,8,Premium,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,20,15,55605,Gas,0,0
GMC,Sierra 1500,2017,0,355,8,Premium,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,20,15,55305,Gas,0,0
GMC,Yukon XL,2017,0,420,8,Premium,AUTOMATIC,four wheel drive,Performance,Large,4dr SUV,20,14,71665,Gas,0,0
GMC,Yukon,2017,0,420,8,Premium,AUTOMATIC,four wheel drive,Performance,Large,4dr SUV,20,15,68965,Gas,0,0
GMC,Savana Cargo,2014,0,195,6,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Cargo Van,19,14,27710,Gas,0,0
GMC,Savana Cargo,2014,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Cargo Van,17,11,29215,Gas,0,0
GMC,Savana Cargo,2014,1,310,8,Premium,AUTOMATIC,all wheel drive,Flex Fuel,Midsize,Cargo Van,17,13,32760,Gas,0,0
GMC,Savana Cargo,2014,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Cargo Van,17,11,33420,Gas,0,0
GMC,Savana Cargo,2014,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Cargo Van,17,11,32535,Gas,0,0
GMC,Savana Cargo,2014,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Cargo Van,17,11,31075,Gas,0,0
GMC,Savana,2014,1,310,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Passenger Van,17,13,30970,Gas,0,0
GMC,Savana,2014,1,280,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Passenger Van,17,11,36030,Gas,0,0
GMC,Savana,2014,1,280,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Passenger Van,17,11,31865,Gas,0,0
GMC,Savana,2014,1,310,8,Premium,AUTOMATIC,all wheel drive,Flex Fuel,Midsize,Passenger Van,17,13,34525,Gas,0,0
GMC,Savana,2014,1,280,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Passenger Van,17,11,34160,Gas,0,0
GMC,Savana Cargo,2015,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Cargo Van,17,11,32875,Gas,0,0
GMC,Savana Cargo,2015,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Cargo Van,17,11,31415,Gas,0,0
GMC,Savana Cargo,2015,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Cargo Van,17,11,29555,Gas,0,0
GMC,Savana Cargo,2015,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Cargo Van,17,11,33760,Gas,0,0
GMC,Savana,2015,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Passenger Van,17,11,36355,Gas,0,0
GMC,Savana,2015,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Passenger Van,17,11,34015,Gas,0,0
GMC,Savana,2015,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Passenger Van,17,11,35915,Gas,0,0
GMC,Savana,2015,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Passenger Van,17,11,36700,Gas,0,0
GMC,Savana,2015,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Passenger Van,17,11,32190,Gas,0,0
GMC,Savana,2015,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Passenger Van,17,11,34485,Gas,0,0
GMC,Savana Cargo,2016,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Cargo Van,16,11,32455,Gas,0,0
GMC,Savana Cargo,2016,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Cargo Van,16,11,33915,Gas,0,0
GMC,Savana Cargo,2016,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Cargo Van,16,11,34800,Gas,0,0
GMC,Savana Cargo,2016,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Cargo Van,16,11,30595,Gas,0,0
GMC,Savana,2016,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Passenger Van,16,11,32990,Gas,0,0
GMC,Savana,2016,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Passenger Van,16,11,37155,Gas,0,0
GMC,Savana,2016,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Passenger Van,16,11,37500,Gas,0,0
GMC,Savana,2016,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Passenger Van,16,11,35285,Gas,0,0
GMC,Savana,2016,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Passenger Van,16,11,36715,Gas,0,0
GMC,Savana,2016,1,285,8,Premium,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Passenger Van,16,11,34815,Gas,0,0
Honda,Fit EV,2013,3,249.3973633,0,Normal,DIRECT_DRIVE,front wheel drive,Hatchback,Compact,4dr Hatchback,105,132,36625,Electric,0,0
Honda,Fit EV,2014,3,249.3973633,0,Normal,DIRECT_DRIVE,front wheel drive,Hatchback,Compact,4dr Hatchback,105,132,36625,Electric,0,0
Honda,Civic,2015,0,110,4,Normal,AUTOMATIC,front wheel drive,Hybrid,Compact,Sedan,47,44,27435,Hybrid,0,0
Honda,Civic,2015,0,110,4,Normal,AUTOMATIC,front wheel drive,Hybrid,Compact,Sedan,47,44,25935,Hybrid,0,0
Honda,Civic,2015,0,110,4,Normal,AUTOMATIC,front wheel drive,Hybrid,Compact,Sedan,47,44,26235,Hybrid,0,0
Honda,Civic,2015,0,110,4,Normal,AUTOMATIC,front wheel drive,Hybrid,Compact,Sedan,47,44,24735,Hybrid,0,0
Honda,Accord Hybrid,2017,0,212,4,Normal,AUTOMATIC,front wheel drive,Hybrid,Midsize,Sedan,47,49,29605,Hybrid,0,0
Honda,Accord Hybrid,2017,0,212,4,Normal,AUTOMATIC,front wheel drive,Hybrid,Midsize,Sedan,47,49,32905,Hybrid,0,0
Honda,Accord Hybrid,2017,0,212,4,Normal,AUTOMATIC,front wheel drive,Hybrid,Midsize,Sedan,47,49,35955,Hybrid,0,0
Honda,Accord Plug-In Hybrid,2014,0,196,4,Normal,AUTOMATIC,front wheel drive,Hybrid,Midsize,Sedan,46,47,39780,PHEV,0,0
Honda,Accord Hybrid,2014,0,195,4,Normal,AUTOMATIC,front wheel drive,Hybrid,Midsize,Sedan,45,50,31905,Hybrid,0,0
Honda,Accord Hybrid,2014,0,195,4,Normal,AUTOMATIC,front wheel drive,Hybrid,Midsize,Sedan,45,50,29155,Hybrid,0,0
Honda,Accord Hybrid,2014,0,195,4,Normal,AUTOMATIC,front wheel drive,Hybrid,Midsize,Sedan,45,50,34905,Hybrid,0,0
Honda,Accord Hybrid,2015,0,196,4,Normal,AUTOMATIC,front wheel drive,Hybrid,Midsize,Sedan,45,50,35055,Hybrid,0,0
Honda,Accord Hybrid,2015,0,196,4,Normal,AUTOMATIC,front wheel drive,Hybrid,Midsize,Sedan,45,50,32055,Hybrid,0,0
Honda,Accord Hybrid,2015,0,196,4,Normal,AUTOMATIC,front wheel drive,Hybrid,Midsize,Sedan,45,50,29305,Hybrid,0,0
Honda,Insight,2012,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,23690,Hybrid,0,0
Honda,Insight,2012,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,18500,Hybrid,0,0
Honda,Insight,2012,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,20275,Hybrid,0,0
Honda,Insight,2012,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,18500,Hybrid,0,0
Honda,Insight,2012,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,21965,Hybrid,0,0
Honda,Insight,2012,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,20275,Hybrid,0,0
Honda,Insight,2012,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,21965,Hybrid,0,0
Honda,Insight,2012,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,23690,Hybrid,0,0
Honda,Insight,2013,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,22065,Hybrid,0,0
Honda,Insight,2013,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,20375,Hybrid,0,0
Honda,Insight,2013,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,23790,Hybrid,0,0
Honda,Insight,2013,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,20375,Hybrid,0,0
Honda,Insight,2013,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,18600,Hybrid,0,0
Honda,Insight,2013,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,23790,Hybrid,0,0
Honda,Insight,2013,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,18600,Hybrid,0,0
Honda,Insight,2013,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,22065,Hybrid,0,0
Honda,Insight,2014,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,22190,Hybrid,0,0
Honda,Insight,2014,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,23915,Hybrid,0,0
Honda,Insight,2014,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,18725,Hybrid,0,0
Honda,Insight,2014,0,98,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,4dr Hatchback,44,41,20500,Hybrid,0,0
Honda,Civic,2016,0,174,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,42,31,26500,Gas,0,0
Honda,Civic,2016,0,174,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,42,31,22200,Gas,0,0
Honda,Civic,2016,0,174,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,42,31,24700,Gas,0,0
Honda,Civic,2016,0,174,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,42,31,23700,Gas,0,0
Honda,Civic,2016,0,174,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,42,31,23200,Gas,0,0
Honda,Civic,2016,0,174,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,42,31,24700,Gas,0,0
Honda,Civic,2017,0,174,4,Normal,AUTOMATIC,front wheel drive,Performance,Midsize,Sedan,42,32,26600,Gas,0,0
Honda,Civic,2017,0,174,4,Normal,AUTOMATIC,front wheel drive,Performance,Midsize,Sedan,42,32,22300,Gas,0,0
Honda,Civic,2017,0,174,4,Normal,AUTOMATIC,front wheel drive,Performance,Midsize,Sedan,42,32,23800,Gas,0,0
Honda,Civic,2017,0,174,4,Normal,MANUAL,front wheel drive,Performance,Midsize,Sedan,42,31,21500,Gas,0,0
Honda,Civic,2017,0,174,4,Normal,AUTOMATIC,front wheel drive,Performance,Midsize,Sedan,42,32,23300,Gas,0,0
Honda,Civic,2017,0,174,4,Normal,AUTOMATIC,front wheel drive,Performance,Midsize,Sedan,42,32,24800,Gas,0,0
Honda,Civic,2017,0,174,4,Normal,AUTOMATIC,front wheel drive,Performance,Midsize,Sedan,42,32,24800,Gas,0,0
Honda,Civic,2015,0,143,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Sedan,41,31,20040,Gas,0,0
Honda,Fit,2015,0,130,4,Normal,AUTOMATIC,front wheel drive,Hatchback,Compact,4dr Hatchback,41,33,16450,Gas,0,0
Honda,Civic,2016,0,174,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Coupe,41,31,26125,Gas,0,0
Honda,Civic,2016,0,174,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Coupe,41,31,23425,Gas,0,0
Honda,Civic,2016,0,174,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Coupe,41,31,22300,Gas,0,0
Honda,Civic,2016,0,158,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,41,31,22040,Gas,0,0
Honda,Civic,2016,0,158,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,41,31,21040,Gas,0,0
Honda,Civic,2016,0,158,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Coupe,41,30,20850,Gas,0,0
Honda,Civic,2016,0,158,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,41,31,19440,Gas,0,0
Honda,Civic,2016,0,158,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,41,31,20440,Gas,0,0
Honda,Civic,2016,0,158,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Coupe,41,30,19850,Gas,0,0
Honda,Fit,2016,0,130,4,Normal,AUTOMATIC,front wheel drive,Hatchback,Compact,4dr Hatchback,41,33,16690,Gas,0,0
Honda,Civic,2017,0,174,4,Normal,MANUAL,front wheel drive,Performance,Compact,Coupe,41,30,21600,Gas,0,0
Honda,Civic,2016,0,158,4,Normal,MANUAL,front wheel drive,No category,Midsize,Sedan,40,27,18640,Gas,0,0
Honda,Civic,2017,0,174,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Performance",Compact,4dr Hatchback,40,31,25300,Gas,0,0
Honda,Civic,2017,0,174,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Performance",Compact,4dr Hatchback,40,31,22800,Gas,0,0
Honda,Civic,2017,0,174,4,Normal,AUTOMATIC,front wheel drive,Hatchback,Compact,4dr Hatchback,40,31,20500,Gas,0,0
Honda,Civic,2017,0,174,4,Normal,AUTOMATIC,front wheel drive,Performance,Compact,Coupe,40,31,26225,Gas,0,0
Honda,Civic,2017,0,174,4,Normal,AUTOMATIC,front wheel drive,Performance,Compact,Coupe,40,31,23525,Gas,0,0
Honda,Civic,2017,0,158,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,40,31,20540,Gas,0,0
Honda,Civic,2017,0,158,4,Normal,MANUAL,front wheel drive,No category,Midsize,Sedan,40,28,18740,Gas,0,0
Honda,Civic,2017,0,174,4,Normal,AUTOMATIC,front wheel drive,Performance,Compact,Coupe,40,31,22400,Gas,0,0
Honda,Civic,2017,0,158,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,40,31,19540,Gas,0,0
Honda,Civic,2017,0,158,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,40,31,21140,Gas,0,0
Honda,Civic,2017,0,158,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,40,31,22140,Gas,0,0
Honda,Fit,2017,0,130,4,Normal,AUTOMATIC,front wheel drive,Hatchback,Compact,4dr Hatchback,40,33,16790,Gas,0,0
Honda,CR-Z,2014,0,130,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,39,36,20645,Hybrid,0,0
Honda,CR-Z,2014,0,130,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,39,36,22490,Hybrid,0,0
Honda,CR-Z,2014,0,130,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,39,36,23990,Hybrid,0,0
Honda,Civic,2015,0,143,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Sedan,39,30,24340,Gas,0,0
Honda,Civic,2015,0,143,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Sedan,39,30,19990,Gas,0,0
Honda,Civic,2015,0,143,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Sedan,39,30,21190,Gas,0,0
Honda,Civic,2015,0,143,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Sedan,39,30,22840,Gas,0,0
Honda,Civic,2015,0,143,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Sedan,39,30,19290,Gas,0,0
Honda,Civic,2015,0,143,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Coupe,39,30,19090,Gas,0,0
Honda,CR-Z,2015,0,130,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,39,36,24140,Hybrid,0,0
Honda,CR-Z,2015,0,130,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,39,36,20795,Hybrid,0,0
Honda,CR-Z,2015,0,130,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,39,36,22640,Hybrid,0,0
Honda,CR-Z,2016,0,130,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,39,36,22790,Hybrid,0,0
Honda,CR-Z,2016,0,130,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,39,36,25090,Hybrid,0,0
Honda,CR-Z,2016,0,130,4,Normal,AUTOMATIC,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,39,36,20945,Hybrid,0,0
Honda,Civic,2017,0,174,4,Normal,MANUAL,front wheel drive,Hatchback,Compact,4dr Hatchback,39,30,19700,Gas,0,0
Honda,Civic,2017,0,180,4,Normal,MANUAL,front wheel drive,"Hatchback,Performance",Compact,4dr Hatchback,39,30,21300,Gas,0,0
Honda,Civic,2017,0,158,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Coupe,39,30,20950,Gas,0,0
Honda,Civic,2017,0,158,4,Normal,MANUAL,front wheel drive,No category,Compact,Coupe,39,28,19150,Gas,0,0
Honda,Civic,2017,0,158,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Coupe,39,30,19950,Gas,0,0
Honda,CR-Z,2014,0,130,4,Normal,MANUAL,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,38,31,19995,Hybrid,0,0
Honda,CR-Z,2014,0,130,4,Normal,MANUAL,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,38,31,23340,Hybrid,0,0
Honda,CR-Z,2014,0,130,4,Normal,MANUAL,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,38,31,21840,Hybrid,0,0
Honda,Civic,2015,4,110,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Sedan,38,27,26740,Gas,0,0
Honda,Civic,2015,0,143,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Coupe,38,29,21190,Gas,0,0
Honda,Civic,2015,0,143,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Coupe,38,29,24140,Gas,0,0
Honda,Civic,2015,4,110,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Sedan,38,27,29390,Gas,0,0
Honda,Civic,2015,0,143,4,Normal,AUTOMATIC,front wheel drive,No category,Compact,Coupe,38,29,22640,Gas,0,0
Honda,CR-Z,2015,0,130,4,Normal,MANUAL,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,38,31,21990,Gas,0,0
Honda,CR-Z,2015,0,130,4,Normal,MANUAL,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,38,31,23490,Gas,0,0
Honda,CR-Z,2015,0,130,4,Normal,MANUAL,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,38,31,20145,Gas,0,0
Honda,Fit,2015,0,130,4,Normal,AUTOMATIC,front wheel drive,Hatchback,Compact,4dr Hatchback,38,32,19925,Gas,0,0
Honda,Fit,2015,0,130,4,Normal,AUTOMATIC,front wheel drive,Hatchback,Compact,4dr Hatchback,38,32,20925,Gas,0,0
Honda,Fit,2015,0,130,4,Normal,AUTOMATIC,front wheel drive,Hatchback,Compact,4dr Hatchback,38,32,18360,Gas,0,0
Honda,Civic,2016,0,158,4,Normal,MANUAL,front wheel drive,No category,Compact,Coupe,38,26,19050,Gas,0,0
Honda,CR-Z,2016,0,130,4,Normal,MANUAL,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,38,31,22140,Hybrid,0,0
Honda,CR-Z,2016,0,130,4,Normal,MANUAL,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,38,31,24440,Hybrid,0,0
Honda,CR-Z,2016,0,130,4,Normal,MANUAL,front wheel drive,"Hatchback,Hybrid",Compact,2dr Hatchback,38,31,20295,Hybrid,0,0
Honda,Fit,2016,0,130,4,Normal,AUTOMATIC,front wheel drive,Hatchback,Compact,4dr Hatchback,38,32,21165,Gas,0,0
Honda,Fit,2016,0,130,4,Normal,AUTOMATIC,front wheel drive,Hatchback,Compact,4dr Hatchback,38,32,20165,Gas,0,0
Honda,Fit,2016,0,130,4,Normal,AUTOMATIC,front wheel drive,Hatchback,Compact,4dr Hatchback,38,32,18600,Gas,0,0
Honda,Fit,2015,0,130,4,Normal,MANUAL,front wheel drive,Hatchback,Compact,4dr Hatchback,37,29,15650,Gas,0,0
Honda,Fit,2015,0,130,4,Normal,MANUAL,front wheel drive,Hatchback,Compact,4dr Hatchback,37,29,17560,Gas,0,0
Honda,Accord,2016,0,185,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,37,27,28670,Gas,0,0
Honda,Accord,2016,0,185,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,37,27,27380,Gas,0,0
Honda,Accord,2016,0,185,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,37,27,26380,Gas,0,0
Honda,Accord,2016,0,185,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,37,27,23005,Gas,0,0
Honda,Accord,2016,0,185,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,37,27,24005,Gas,0,0
Honda,Accord,2016,0,185,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,37,27,30670,Gas,0,0
Honda,Fit,2016,0,130,4,Normal,MANUAL,front wheel drive,Hatchback,Compact,4dr Hatchback,37,29,17800,Gas,0,0
Honda,Fit,2016,0,130,4,Normal,MANUAL,front wheel drive,Hatchback,Compact,4dr Hatchback,37,29,15890,Gas,0,0
Honda,Fit,2017,0,130,4,Normal,AUTOMATIC,front wheel drive,Hatchback,Compact,4dr Hatchback,37,32,20265,Gas,0,0
Honda,Fit,2017,0,130,4,Normal,AUTOMATIC,front wheel drive,Hatchback,Compact,4dr Hatchback,37,32,21265,Gas,0,0
Honda,Fit,2017,0,130,4,Normal,AUTOMATIC,front wheel drive,Hatchback,Compact,4dr Hatchback,37,32,18700,Gas,0,0
Honda,Accord,2015,0,185,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,36,27,30195,Gas,0,0
Honda,Accord,2015,0,185,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,36,27,25830,Gas,0,0
Honda,Accord,2015,0,185,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,36,27,28420,Gas,0,0
Honda,Accord,2015,0,185,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,36,27,22905,Gas,0,0
Honda,Civic,2015,0,143,4,Normal,MANUAL,front wheel drive,No category,Compact,Coupe,36,28,20390,Gas,0,0
Honda,Civic,2015,0,143,4,Normal,MANUAL,front wheel drive,No category,Compact,Coupe,36,28,18290,Gas,0,0
Honda,Civic,2015,0,143,4,Normal,MANUAL,front wheel drive,No category,Compact,Sedan,36,28,18490,Gas,0,0
Honda,Accord,2017,0,185,4,Normal,AUTOMATIC,front wheel drive,No category,Midsize,Sedan,36,27,27530,Gas,0,0
